turns,storeChars,retainedGlyphs,retainedNodes,frameGlyphs,fps,frameMsAvg,wasmMiB,phAdvance,phBfLayout,phBfGrid,phBfEmit,phBfTotal,phAdvIngest,phAdvRoles,phAdvReveal,phAdvEnsure,phAdvSchedule
5,12585,11340,1635,2146,18,41.48,22,0,0.2,0,0.1,0.3,0,0,0,0,0
18,45666,41184,5886,2182,50,6.92,22,0.1,0.1,0.2,0.3,0.6,0,0,0,0,0.1
32,81534,73566,10464,2182,49,6.75,22,7.3,0.2,0.1,0.3,0.6,0.8,0,0.7,5.6,0.2
44,112278,101322,14388,2182,45,5.83,22,0.1,0.2,0.1,0.3,0.6,0,0,0,0,0.1
54,137898,124452,17658,2182,36,6.47,22,0.2,0.3,0.2,0.3,0.8,0,0.1,0,0,0.1
69,176328,159147,22563,2182,57,6.72,24.7,0.1,0.4,0.3,0.4,1.1,0.1,0,0,0,0
85,217320,196155,27795,2182,60,6.75,29.1,0.2,0.4,0.3,0.3,1,0.1,0,0,0,0.1
101,258357,233208,33027,2224,59,6.9,33.1,0.1,0.3,0.1,0.3,0.7,0.1,0,0,0,0
117,300069,270936,38259,2224,57,7.03,37.6,7.4,0.2,0.2,0.3,0.7,0.8,0,1.2,5.2,0.2
133,341781,308664,43491,2224,60,7.06,41.9,0.2,0.4,0.3,0.3,1,0.1,0,0,0,0.1
149,383493,346392,48723,2224,60,7.17,46.3,0.1,0.4,0.2,0.2,0.8,0.1,0,0,0,0
162,417384,377046,52974,2224,50,6.92,49.9,0.2,0.4,0.3,0.2,0.9,0.1,0.1,0,0,0
178,459096,414774,58206,2224,60,7.4,54.3,0.3,0.7,0.5,0.3,1.5,0.2,0,0,0,0.1
194,500808,452502,63438,2224,60,7.47,58.7,0.4,0.9,0.5,0.5,1.9,0.2,0.1,0,0,0.1
200,516450,466650,65400,2224,58,6.6,60.1,0.3,0.8,0.6,0.4,1.8,0.2,0,0,0,0.1
200,516450,466650,65400,2224,60,6.39,60.1,0.2,0.5,0.4,0.2,1.1,0.1,0,0,0,0.1
200,516450,466650,65400,2224,47,6.07,60.1,0.3,0.8,0.5,0.4,1.7,0.2,0,0,0,0.1
200,516450,466650,65400,2224,51,6.26,60.1,0.4,0.6,0.5,0.3,1.4,0.3,0,0,0,0.1
200,516450,466650,65400,2224,51,6.26,60.1,0.4,0.6,0.5,0.3,1.4,0.3,0,0,0,0.1
200,516450,466650,65400,2224,46,6.06,60.1,0.3,0.7,0.5,0.3,1.5,0.2,0,0,0,0.1
200,516450,466650,65400,2224,41,6.09,60.1,0.4,1,0.5,0.4,1.9,0.3,0,0,0,0.1
200,516450,466650,65400,2224,58,6.36,60.1,0.4,0.9,0.6,0.4,1.9,0.3,0,0,0,0.1
200,516450,466650,65400,2224,50,5.98,60.1,0.2,0.9,0.5,0.5,1.9,0.2,0,0,0,0
